"id","descuento","total","propina_total","propina","modo_pago","fecha_hora_venta"
da4991ee-e843-43c0-b566-5e138144cbb3,0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-10 16:11:21"
c70ccaa2-5b7b-4176-9a8c-aae70f288210,0.00,250.00,250.00,0.00,TARJETA_DEBITO,"2023-06-10 16:33:00"
"50b455d8-c22f-4bdb-90c9-0866d5f9f269",0.00,290.00,290.00,0.00,EFECTIVO,"2023-06-10 16:40:34"
e98caeb0-2bb2-41eb-8145-7f2486cc5f44,0.00,1480.00,1480.00,400.00,EFECTIVO,"2023-06-10 17:16:22"
"792dbe8a-60de-4445-9015-15f5584f5924",0.00,190.00,190.00,0.00,TARJETA_DEBITO,"2023-06-10 18:03:05"
db0eed65-a0ea-4eb8-9fe4-73d347a0d3c4,0.00,1058.00,1058.00,120.00,TARJETA_DEBITO,"2023-06-10 18:35:45"
"4abae52d-f00c-45d6-a51b-c68a85bc12a9",0.00,230.00,230.00,0.00,EFECTIVO,"2023-06-13 10:31:49"
edccb99d-d507-4ff3-b66c-278bf45bf96f,0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-13 10:43:08"
"4ca8cc4d-693d-436f-9d8b-ce6ed093a415",0.00,290.00,290.00,0.00,EFECTIVO,"2023-06-13 12:22:28"
f446d170-62bf-4ffa-bc87-6ecbeaf8e342,0.00,215.00,215.00,0.00,EFECTIVO,"2023-06-13 13:40:18"
"05c4a418-9ff6-40e2-beda-e5d41835bff2",0.00,809.00,809.00,0.00,EFECTIVO,"2023-06-13 14:12:48"
"86c778e7-2276-462f-b81f-62b8f5d6fc56",0.00,590.00,590.00,129.00,TARJETA_CREDITO,"2023-06-13 15:50:15"
"739e7525-7c4c-44ef-a9d3-e44196915c0e",0.00,759.00,759.00,0.00,TARJETA_DEBITO,"2023-06-13 16:11:29"
a1ccfc7a-6e76-45e7-936f-900f33d0a58f,0.00,450.00,450.00,30.00,TARJETA_DEBITO,"2023-06-13 16:24:52"
"900b509f-941b-4de4-ba1f-f9f37448bb45",0.00,50.00,50.00,20.00,EFECTIVO,"2023-06-13 16:33:27"
"6442c1d0-6bba-4bf1-a08c-9a729dff7977",0.00,950.00,950.00,120.00,TARJETA_CREDITO,"2023-06-13 17:22:40"
"4a05d5e4-eebd-4633-92f1-7a4f2d02f54f",0.00,190.00,190.00,0.00,TARJETA_DEBITO,"2023-06-13 17:37:31"
f51c378c-49b2-4510-8c12-520dc647a38f,0.00,479.00,479.00,48.00,TARJETA_DEBITO,"2023-06-13 17:41:38"
"483bd752-d4a4-418c-acfc-2c96e5e1bfeb",25.45,483.55,483.55,160.00,TARJETA_DEBITO,"2023-06-13 18:45:15"
"4c26f298-0ca7-40c9-93a4-fe0ef596f23c",0.00,420.00,420.00,0.00,EFECTIVO,"2023-06-13 18:47:39"
"0078ca80-45fb-481b-83bf-5a4dc3c82c72",0.00,590.00,590.00,60.00,TARJETA_DEBITO,"2023-06-13 18:50:28"
"2e4e15ba-a07d-43be-8423-cdd44597796b",0.00,459.00,459.00,80.00,TARJETA_DEBITO,"2023-06-14 10:59:12"
e9b88c23-a894-4908-920f-6db84767cded,0.00,809.00,809.00,0.00,EFECTIVO,"2023-06-14 11:10:45"
"22ad2362-f3b9-4451-9b4d-34002f9b65a2",0.00,579.00,579.00,0.00,TARJETA_DEBITO,"2023-06-14 11:16:56"
"967c2eb1-2ba0-46fb-bbd0-ff5992543de1",0.00,280.00,280.00,0.00,TARJETA_DEBITO,"2023-06-14 11:55:01"
"44c0ffa3-3d57-4848-8d8c-015e78528fcc",0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-14 11:56:54"
"81394c16-0efe-4f36-8bff-023d6f80a13c",0.00,290.00,290.00,60.00,TARJETA_DEBITO,"2023-06-14 12:11:04"
d63d1a2f-eacb-4bba-9627-d4c30f0dcb1e,0.00,675.00,675.00,68.00,TARJETA_CREDITO,"2023-06-14 12:15:39"
"070f9b8e-bf82-48ee-bcbe-72b345f3b856",26.00,494.00,494.00,0.00,TRANSFERENCIA,"2023-06-14 12:50:27"
"84feb5cf-0cf6-4bc8-8dcb-a087c9194cb3",0.00,749.00,749.00,0.00,EFECTIVO,"2023-06-14 13:38:09"
"50582563-8437-4b96-a4c6-dac9fe650147",0.00,450.00,450.00,0.00,TARJETA_DEBITO,"2023-06-14 13:43:39"
ab2fc9f4-c782-4532-9890-92c783e7fca9,0.00,290.00,290.00,0.00,EFECTIVO,"2023-06-14 13:53:22"
"0216e6f4-bfe8-4d72-94f8-31ae2e9e2bc5",0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-14 15:18:38"
"09c7196c-1154-4ce6-978c-57a759789f46",0.00,150.00,150.00,0.00,EFECTIVO,"2023-06-14 15:19:33"
"3af4c435-0833-4146-9023-caf234fb8877",14.50,275.50,275.50,0.00,TARJETA_DEBITO,"2023-06-14 15:34:14"
"82571993-edd1-436b-91d0-1fd80f0b57d8",0.00,299.00,299.00,0.00,TARJETA_DEBITO,"2023-06-14 15:56:58"
a1a19aec-bcc7-4a85-a045-f0c0308013f0,0.00,250.00,250.00,0.00,EFECTIVO,"2023-06-14 16:51:38"
ec03a0e7-422a-4e7b-911f-ff469b59f6a8,0.00,340.00,340.00,40.00,TARJETA_DEBITO,"2023-06-14 18:32:31"
df7b67e2-75a6-4950-aa1e-78417633ee82,0.00,420.00,420.00,0.00,EFECTIVO,"2023-06-14 18:43:13"
c610ac3b-a20d-4a20-8381-982c1e9d395b,0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-14 18:53:33"
"413febd6-497f-4fed-89f4-436f3629935d",0.00,420.00,420.00,0.00,TARJETA_DEBITO,"2023-06-14 19:14:21"
"1345cc61-41c9-4645-ad49-186ce50628d0",0.00,150.00,150.00,0.00,TARJETA_CREDITO,"2023-06-15 10:43:18"
"4f8cc1d9-705d-4f90-be19-2f656443abb6",45.00,855.00,855.00,200.00,TARJETA_CREDITO,"2023-06-15 11:23:13"
"5b50bb1b-a59d-41aa-8a8d-da4c5837aae1",0.00,50.00,50.00,0.00,EFECTIVO,"2023-06-15 11:28:20"
"462bcb8a-5f87-425d-ae8e-f079424ce3b7",0.00,290.00,290.00,50.00,TARJETA_CREDITO,"2023-06-15 12:10:53"
afbe29d8-7b59-4ff0-9660-a865da19c343,0.00,449.00,449.00,0.00,TARJETA_CREDITO,"2023-06-15 12:16:24"
"0a56959f-6c0b-4c72-b7f5-d8dfef35d05e",0.00,480.00,480.00,0.00,TARJETA_DEBITO,"2023-06-15 12:42:49"
"27f15cba-4f6f-4da0-9648-5aa6be02ac0d",0.00,399.00,399.00,0.00,EFECTIVO,"2023-06-15 13:46:21"
"80b89bdd-ac24-475e-8013-e11bec392c0e",37.50,712.50,712.50,0.00,TARJETA_CREDITO,"2023-06-15 14:37:52"
"9c1eda83-31f4-4795-980b-07058b89e177",0.00,85.00,85.00,0.00,EFECTIVO,"2023-06-15 14:41:46"
"002f9d51-961e-4d1a-a690-f7d31d3eaa77",0.00,250.00,250.00,0.00,EFECTIVO,"2023-06-15 15:23:04"
"737a855e-2101-436b-9fd7-f6dc881f176e",19.95,379.05,379.05,0.00,TARJETA_DEBITO,"2023-06-15 15:36:17"
"0a717244-9b31-4325-9fe0-dcf79aa34de3",0.00,540.00,540.00,30.00,TARJETA_DEBITO,"2023-06-15 16:29:41"
eb336404-f6d2-40d6-ba3a-75674b532627,0.00,829.00,829.00,0.00,EFECTIVO,"2023-06-15 16:32:46"
"744e6062-ce69-4de4-9b6a-f7c2d27cecab",0.00,379.00,379.00,40.00,TARJETA_DEBITO,"2023-06-15 17:14:29"
bb2084be-f003-41b1-9167-34d62570eb94,0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-15 17:26:25"
"1b87b030-f2d1-4314-bb39-e3d644da8094",0.00,150.00,150.00,0.00,EFECTIVO,"2023-06-15 17:28:45"
"5dcfdd39-ab34-4c41-8a11-fe0f5205a54a",0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-15 17:52:41"
"506ade84-4c1e-4dfe-b909-446756cd5566",0.00,199.00,199.00,0.00,EFECTIVO,"2023-06-15 18:07:41"
"30bcd9f7-53db-4b0a-82a7-000f7ebd9038",24.95,474.05,474.05,0.00,EFECTIVO,"2023-06-15 19:06:12"
"4feace8b-f167-4986-8554-59ca3c3e0e3a",22.95,436.05,436.05,0.00,TARJETA_DEBITO,"2023-06-16 11:13:14"
"02850109-4f9e-4053-aaf7-bf7935d40e6a",29.95,569.05,569.05,50.00,TARJETA_CREDITO,"2023-06-16 11:24:42"
"09e32dcb-eee7-48d1-beca-eedad6a472f5",19.95,379.05,379.05,0.00,TARJETA_DEBITO,"2023-06-16 11:50:21"
e51132b8-48f4-4b0a-a9b2-a645d57879c3,0.00,449.00,449.00,0.00,TARJETA_DEBITO,"2023-06-16 12:09:59"
"3714d125-13ff-4c64-a91d-487bdc00b802",0.00,819.00,819.00,0.00,TARJETA_CREDITO,"2023-06-16 13:24:59"
"3101d404-0a80-46e0-bf4f-460c1eaaa955",19.50,370.50,370.50,0.00,EFECTIVO,"2023-06-16 12:41:03"
c255f1c9-eec9-4399-b236-2d3ccea23aa5,0.00,230.00,230.00,0.00,EFECTIVO,"2023-06-16 13:22:54"
"20e36508-02e4-4c12-9d92-256309b3d971",0.00,290.00,290.00,0.00,EFECTIVO,"2023-06-16 13:36:08"
"7d615cff-88e2-41f6-afc9-f449fdef1cb0",0.00,290.00,290.00,30.00,TARJETA_CREDITO,"2023-06-16 13:43:25"
b7df9af3-3f4f-4e13-ab90-36bf34dced34,0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-16 15:23:40"
"17bb85cc-bab6-4d77-a8f4-8ba449df5061",0.00,50.00,50.00,0.00,EFECTIVO,"2023-06-16 15:59:38"
"23f8d970-bfe6-4b50-b155-9ebc79a9a0b1",0.00,650.00,650.00,0.00,EFECTIVO,"2023-06-16 16:06:49"
abfe1096-0750-40bf-b8cd-54ea65a79f20,6.25,118.75,118.75,0.00,TARJETA_DEBITO,"2023-06-16 16:31:41"
f81e8fbc-489d-4948-aa31-cbadbcf01c40,0.00,489.00,489.00,100.00,TARJETA_CREDITO,"2023-06-16 16:45:50"
"0a717244-9b31-4325-9fe0-dcf79aa34de3",0.00,85.00,85.00,15.00,TARJETA_DEBITO,"2023-06-16 16:52:13"
"6f94e118-93ae-4be8-a34b-54f8ebaf6aa4",0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-16 17:04:59"
"3fb09225-33ba-419f-885b-5f38bcb4582f",24.95,474.05,474.05,60.00,TARJETA_CREDITO,"2023-06-16 17:14:11"
"56159d93-437e-4be5-bfb5-a5df5e3ec0e0",0.00,389.00,389.00,60.00,TARJETA_DEBITO,"2023-06-16 18:29:00"
"6a3ed82d-1490-4acf-83a7-7b39715d1c03",0.00,230.00,230.00,50.00,TARJETA_CREDITO,"2023-06-16 18:33:08"
"7c1facba-aa56-4a20-a21d-fc53103f30ab",0.00,1793.00,1793.00,0.00,TARJETA_DEBITO,"2023-06-16 19:08:00"
d504a1a0-a4a7-47cc-9aef-383b325b89a1,0.00,267.00,267.00,90.00,TARJETA_DEBITO,"2023-06-17 11:12:06"
"2672d67d-b097-4163-846f-d2d974d9c2cf",0.00,628.00,628.00,0.00,TARJETA_CREDITO,"2023-06-17 11:17:22"
d97b95d6-4f3f-4dc0-b998-a7fb3a528771,0.00,290.00,290.00,0.00,EFECTIVO,"2023-06-17 11:22:56"
"42ff956a-62e1-440c-9a13-d541c85eea9c",0.00,190.00,190.00,0.00,TARJETA_DEBITO,"2023-06-17 12:13:52"
f33872d3-badd-4b11-a69e-51438bc8b8d6,0.00,660.00,660.00,0.00,TARJETA_CREDITO,"2023-06-17 12:20:05"
"7ba389da-1e53-4f79-8982-175a1a94b2a9",0.00,85.00,85.00,30.00,TARJETA_CREDITO,"2023-06-17 12:32:11"
f3f6ecc1-c3b7-431f-aa29-c1a030b1972a,0.00,245.00,245.00,0.00,TARJETA_DEBITO,"2023-06-17 12:43:23"
ce3eced3-8c50-438b-9775-533dd609eade,59.00,531.00,531.00,0.00,TARJETA_DEBITO,"2023-06-17 13:32:38"
dbced89a-5216-405a-959f-e3c71d8e0ca3,0.00,300.00,300.00,0.00,TARJETA_CREDITO,"2023-06-17 13:48:29"
"6177fa9a-9a8c-413a-80ae-7fabd8e3fd62",21.50,408.50,408.50,0.00,TARJETA_DEBITO,"2023-06-17 14:22:05"
fd875311-37e6-4f6e-a542-53adffd0d61e,24.45,464.55,464.55,46.00,TARJETA_DEBITO,"2023-06-17 14:45:28"
"11f0b945-a58a-4ce2-ac6c-583a31a801cc",0.00,690.00,690.00,0.00,EFECTIVO,"2023-06-17 16:17:37"
"085c5a58-6a53-4da6-b0e4-9ab16cd4a4bc",0.00,970.00,970.00,0.00,EFECTIVO,"2023-06-17 16:19:51"
f45d5655-5592-49f3-97a9-96ca38f7f221,0.00,640.00,640.00,100.00,TARJETA_CREDITO,"2023-06-17 16:22:42"
aed1c871-0a58-480c-ad4f-ba1f16658ab5,0.00,590.00,590.00,60.00,TARJETA_DEBITO,"2023-06-17 17:11:13"
fa287231-d7ca-4e75-92ea-f97d5cde70bf,0.00,350.00,350.00,35.00,TARJETA_DEBITO,"2023-06-17 17:21:31"
"77c5f556-6372-42c5-aaec-107693bea21f",34.95,664.05,664.05,0.00,EFECTIVO,"2023-06-17 17:39:23"
"80a0b605-3823-4865-892f-fcb492f9eb0c",0.00,519.00,519.00,0.00,EFECTIVO,"2023-06-17 18:11:43"
"861e1dbb-023a-48be-ad9c-ee69bab172aa",0.00,190.00,190.00,0.00,TARJETA_CREDITO,"2023-06-17 18:43:49"
"569a401b-fef3-4e40-ba04-28325c06634e",0.00,460.00,460.00,0.00,EFECTIVO,"2023-06-17 18:50:37"
"9d703918-6d86-448c-ab09-22091d8c821d",29.50,560.50,560.50,0.00,EFECTIVO,"2023-06-17 19:02:30"
e0f97e5b-0ef1-4614-b08a-1be170e34dfb,0.00,560.00,560.00,0.00,TARJETA_CREDITO,"2023-06-17 19:22:28"
ed202d02-7781-4550-bb2b-2dc7f54368e8,0.00,80.00,80.00,0.00,EFECTIVO,"2023-06-20 11:05:09"
"9a03268c-71a9-4b7a-a7dd-f5b24da012bf",0.00,444.00,444.00,0.00,TARJETA_DEBITO,"2023-06-20 16:57:24"
f4a16c72-f99e-4fc0-9c00-cbe2672a3d89,0.00,399.00,399.00,0.00,EFECTIVO,"2023-06-20 11:31:11"
bde4a3c5-1c31-4f79-bc16-a132898a12c6,19.50,370.50,370.50,0.00,EFECTIVO,"2023-06-20 11:47:08"
"9ee33cf6-06a3-4c5d-9f40-83282375d66c",18.50,351.50,351.50,0.00,EFECTIVO,"2023-06-20 12:26:21"
"8c5328e9-5391-43d0-bf0c-3f8c4f12cdea",0.00,589.00,589.00,0.00,TARJETA_CREDITO,"2023-06-20 12:39:25"
af3e0818-4838-4ab3-8ee6-c13579500141,0.00,489.00,489.00,100.00,TARJETA_DEBITO,"2023-06-20 13:56:42"
da6aa4b5-d98f-4790-a8cf-32bbf4c952d9,0.00,199.00,199.00,20.00,TRANSFERENCIA,"2023-06-20 14:01:34"
"66899041-91dd-43b3-9e83-ea36caf0da0c",0.00,280.00,280.00,0.00,EFECTIVO,"2023-06-20 14:11:14"
f10acb3b-fb05-4856-bda9-1d14ff7d553f,0.00,479.00,479.00,0.00,EFECTIVO,"2023-06-20 14:29:17"
fb937fc9-e663-480f-9cce-f4272bc3f7ec,0.00,559.00,559.00,55.00,TARJETA_DEBITO,"2023-06-20 16:20:28"
"814c23dc-7467-4553-94df-9c6f38b436f0",0.00,489.00,489.00,0.00,EFECTIVO,"2023-06-20 16:21:47"
de6e01ae-7e94-4ec8-80dd-9b465ce5b88b,0.00,199.00,199.00,0.00,EFECTIVO,"2023-06-20 16:24:56"
"706795e0-5122-4d3e-9dc9-dd12ddc01f34",0.00,719.00,719.00,0.00,TARJETA_CREDITO,"2023-06-20 16:49:24"
aaaaca00-b5e4-470f-8a9e-47fdc1f2c53f,0.00,660.00,660.00,0.00,EFECTIVO,"2023-06-20 17:31:19"
"231979a4-e800-4234-9720-d51dc1277fd3",0.00,800.00,800.00,0.00,TARJETA_CREDITO,"2023-06-20 18:10:29"
"45f1f4f7-c0bd-4e8c-84f0-90fdf865f638",0.00,778.00,778.00,0.00,TARJETA_DEBITO,"2023-06-20 18:20:14"
f6183611-92a0-4ddb-808d-e7ab935589d0,0.00,759.00,759.00,0.00,TARJETA_CREDITO,"2023-06-20 18:44:28"
"81371ae3-d782-42a3-8f41-b9b53a285c55",0.00,419.00,419.00,0.00,EFECTIVO,"2023-06-21 10:39:38"
"46be0efa-3ecc-4c2c-a205-f09faa2fc5f0",0.00,290.00,290.00,30.00,TARJETA_DEBITO,"2023-06-21 10:58:05"
"89272257-9ce3-4d77-a0df-06db363d5239",0.00,399.00,399.00,0.00,TARJETA_CREDITO,"2023-06-21 11:13:05"
"4f8cc1d9-705d-4f90-be19-2f656443abb6",34.95,664.05,664.05,0.00,TARJETA_DEBITO,"2023-06-21 11:24:00"
"3914f9b6-13e3-4fb1-a5fc-4f9966387a02",0.00,939.00,939.00,0.00,TARJETA_DEBITO,"2023-06-21 12:18:36"
af8ba15e-e30f-41df-9be7-13e511259a2f,0.00,499.00,499.00,0.00,EFECTIVO,"2023-06-21 13:03:21"
"8a935774-e4c3-4965-aac9-81912dc6a977",14.50,275.50,275.50,0.00,TARJETA_DEBITO,"2023-06-21 13:09:35"
"5eae281c-9f01-433d-a100-e960c3517c78",0.00,240.00,240.00,0.00,TARJETA_CREDITO,"2023-06-21 13:52:11"
e875c926-9b10-411f-83e7-a0901a225588,0.00,499.00,499.00,60.00,TRANSFERENCIA,"2023-06-21 13:54:47"
"253e4bb2-a33f-4e44-99c4-f76395596015",0.00,290.00,290.00,0.00,TARJETA_DEBITO,"2023-06-21 14:21:13"
"9a9c2b78-7853-4409-9c83-f442ba83653e",0.00,230.00,230.00,23.00,TARJETA_DEBITO,"2023-06-21 15:14:03"
"4c8893db-380f-4c75-bd81-1df19f17820b",0.00,299.00,299.00,0.00,EFECTIVO,"2023-06-21 16:23:48"
"7e2cba5f-2b0c-4dfd-a4c6-00191417a889",0.00,290.00,290.00,0.00,EFECTIVO,"2023-06-21 16:29:15"
"00887a21-fa1d-4540-ad67-f5d7616ae52c",38.50,731.50,731.50,0.00,EFECTIVO,"2023-06-21 16:35:11"
"5781a68a-abac-475e-9af0-e85bf53d28a4",0.00,590.00,590.00,0.00,TARJETA_CREDITO,"2023-06-21 17:01:58"
"0c5b4198-ce8f-426a-950a-3e3f055876ab",0.00,360.00,360.00,40.00,TARJETA_DEBITO,"2023-06-21 17:18:13"
"77495db5-9d82-4964-b538-71ec0b89b36d",0.00,549.00,549.00,0.00,TARJETA_DEBITO,"2023-06-21 17:55:55"
d350a497-45a7-4ab7-87e9-9041936382dd,19.50,370.50,370.50,0.00,TARJETA_CREDITO,"2023-06-21 18:13:28"
"0866faf5-842f-40bd-867d-1b41cc150155",0.00,649.00,649.00,0.00,EFECTIVO,"2023-06-21 18:48:56"
cfa45867-feee-4b42-951b-1376f839621f,12.50,237.50,237.50,25.00,TARJETA_CREDITO,"2023-06-21 19:07:09"
efc66a4b-0a6a-4e15-a741-f553e5c32c0a,0.00,399.00,399.00,0.00,EFECTIVO,"2023-06-21 19:15:01"
d902a8fc-7d8d-46b8-95de-5b0ee1389aa2,0.00,889.00,889.00,0.00,TARJETA_CREDITO,"2023-06-22 10:28:58"
de1f7cda-e95f-4617-8b7d-45bbba971e26,0.00,749.00,749.00,113.00,TARJETA_CREDITO,"2023-06-22 10:35:15"
"2d7e6c7e-4762-4150-b9ac-4f06c60b3472",0.00,410.00,410.00,0.00,EFECTIVO,"2023-06-22 10:49:45"
ed202d02-7781-4550-bb2b-2dc7f54368e8,0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-22 11:03:28"
"2a976760-fa84-49bb-beed-221f2ef46843",0.00,190.00,190.00,20.00,EFECTIVO,"2023-06-22 11:59:51"
"839a2395-1b39-4191-a4d4-8c920c7c81e3",0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-22 12:03:37"
"58f59ff5-d8fd-443f-ae44-a4c125a48620",0.00,1099.00,1099.00,0.00,TARJETA_CREDITO,"2023-06-22 12:19:46"
a2a3d14f-53b9-467b-aa16-3d57f32dcd75,29.50,560.50,560.50,0.00,TARJETA_CREDITO,"2023-06-22 12:42:00"
"198de2ac-ff05-451d-9444-d64bfd1e5254",0.00,100.00,100.00,0.00,EFECTIVO,"2023-06-22 13:00:35"
be4d70f6-4f55-4d71-b092-d9e6bd913504,0.00,580.00,580.00,0.00,EFECTIVO,"2023-06-22 14:05:51"
"975224ec-15a2-4dd2-9c34-be11accf2a8f",14.50,275.50,275.50,40.00,TARJETA_DEBITO,"2023-06-22 14:11:35"
"21c35fae-d3d7-4115-beae-0384305a712c",0.00,590.00,590.00,0.00,EFECTIVO,"2023-06-22 15:08:57"
"69c7e860-7e57-4ef1-8986-7afb31ac815a",0.00,579.00,579.00,0.00,EFECTIVO,"2023-06-22 15:45:11"
"1980b883-5312-4bf8-8329-fb1d9bdd400e",19.95,379.05,379.05,0.00,TARJETA_DEBITO,"2023-06-22 16:45:46"
"09c7196c-1154-4ce6-978c-57a759789f46",0.00,739.00,739.00,74.00,TARJETA_CREDITO,"2023-06-22 17:37:27"
"09c7196c-1154-4ce6-978c-57a759789f46",0.00,329.00,329.00,0.00,TARJETA_DEBITO,"2023-06-22 17:38:09"
"09c7196c-1154-4ce6-978c-57a759789f46",0.00,469.00,469.00,0.00,TARJETA_DEBITO,"2023-06-22 17:39:52"
"09c7196c-1154-4ce6-978c-57a759789f46",0.00,579.00,579.00,0.00,EFECTIVO,"2023-06-22 17:40:40"
"09c7196c-1154-4ce6-978c-57a759789f46",0.00,549.00,549.00,0.00,EFECTIVO,"2023-06-22 17:57:08"
"34cd37bf-6c40-4326-a013-c5a998177fba",0.00,399.00,399.00,60.00,TARJETA_CREDITO,"2023-06-22 18:34:05"
"74f0c426-baf5-465f-aa64-3507594b2e80",0.00,190.00,190.00,20.00,TARJETA_DEBITO,"2023-06-22 18:43:02"
c610ac3b-a20d-4a20-8381-982c1e9d395b,0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-22 18:52:44"
da2644df-59a4-4ebd-a44e-1ac393280ff2,0.00,340.00,340.00,34.00,TARJETA_CREDITO,"2023-06-22 19:06:55"
e56b95ef-7963-480d-934c-70837999f615,0.00,330.00,330.00,0.00,EFECTIVO,"2023-06-22 19:10:16"
"94245281-6283-4b01-bcfe-a11a5b49c7ce",0.00,399.00,399.00,0.00,TARJETA_DEBITO,"2023-06-23 10:56:09"
ea33cff9-bba2-4792-9940-338a72f2233f,29.50,560.50,560.50,0.00,EFECTIVO,"2023-06-23 10:59:50"
c45269bf-b2b3-4b58-a271-13e3e3e4d753,0.00,709.00,709.00,100.00,TRANSFERENCIA,"2023-06-23 11:36:45"
"0129a8a8-824c-4ae2-ba11-63b7e336fc93",0.00,419.00,419.00,0.00,TARJETA_CREDITO,"2023-06-23 11:54:06"
d7a34320-fce5-44b4-a752-d6a6c3749608,0.00,590.00,590.00,100.00,TARJETA_DEBITO,"2023-06-23 12:13:31"
"9ee33cf6-06a3-4c5d-9f40-83282375d66c",29.00,261.00,261.00,40.00,TARJETA_CREDITO,"2023-06-23 12:31:14"
"6261fc6d-71cb-458a-9958-5b2c824dd8aa",0.00,425.00,425.00,0.00,EFECTIVO,"2023-06-23 13:41:48"
"8ed15d1c-06f1-44e3-bafe-9a266d0a5ddb",0.00,389.00,389.00,0.00,EFECTIVO,"2023-06-23 13:50:04"
"733533dc-eaae-4646-9d9d-43dffccb2180",19.50,370.50,370.50,0.00,EFECTIVO,"2023-06-23 14:02:26"
"5f239fa5-4a35-4da1-be31-39a9eee2bd36",0.00,549.00,549.00,80.00,TARJETA_DEBITO,"2023-06-23 14:23:44"
"4977c146-ba72-4850-acf7-6edb48d61777",24.45,464.55,464.55,0.00,TARJETA_DEBITO,"2023-06-23 15:33:43"
c17161d4-da8e-4bd1-8448-f512a6dc596a,0.00,14.00,14.00,0.00,EFECTIVO,"2023-06-23 15:45:05"
"82778bcb-8bb7-4912-be9e-de476947f06b",0.00,280.00,280.00,0.00,EFECTIVO,"2023-06-23 15:48:31"
a1df9139-d7ac-48d3-87a5-0052e4e25ab5,0.00,589.00,589.00,0.00,TARJETA_CREDITO,"2023-06-23 16:02:37"
f167819d-9fbf-4cde-aa02-3a7becc1ac19,0.00,290.00,290.00,0.00,EFECTIVO,"2023-06-23 16:28:59"
ed083ef6-4ea0-4b60-ba17-bdb2ab3b3d8a,0.00,389.00,389.00,50.00,TARJETA_DEBITO,"2023-06-23 16:32:58"
"35316fe9-e596-4b98-a90b-72c4cbdb6657",51.00,459.00,459.00,0.00,EFECTIVO,"2023-06-23 17:11:02"
"68ce3735-91c9-43e4-b678-52e422f64d42",0.00,590.00,590.00,0.00,TARJETA_CREDITO,"2023-06-23 17:21:15"
c4010a2f-e708-4d15-8449-d684461e7b7c,0.00,190.00,190.00,0.00,EFECTIVO,"2023-06-23 17:52:32"
"75117cbd-b98a-4c80-a5d1-365b80a8c3ae",0.00,240.00,240.00,50.00,TARJETA_CREDITO,"2023-06-23 18:09:50"
bbcaf95a-73cf-4f23-9b31-0afb6a32497b,0.00,200.00,200.00,0.00,EFECTIVO,"2023-06-23 18:16:04"
"8bd44560-51d2-43ea-ae0e-fa1878f8d395",0.00,489.00,489.00,0.00,TARJETA_DEBITO,"2023-06-23 18:38:47"
b1e10a61-24b7-46ca-addf-a29ffceb3b0a,0.00,560.00,560.00,0.00,TARJETA_DEBITO,"2023-06-23 18:47:25"
edddbbd9-c30e-456f-bc9d-b3992e1ac352,0.00,419.00,419.00,0.00,EFECTIVO,"2023-06-23 19:02:50"
"73b0423b-869a-45aa-8459-5269fbe1ca48",0.00,580.00,580.00,0.00,TARJETA_DEBITO,"2023-06-24 10:37:45"
dd68b5e8-6d74-4464-a351-ccc5b97646da,14.00,266.00,266.00,20.00,TARJETA_DEBITO,"2023-06-24 11:00:20"
"217dba25-7187-4f3a-a099-b8a9bdd8e948",0.00,579.00,579.00,87.00,TARJETA_DEBITO,"2023-06-24 11:09:59"
"4a7e1253-63ef-4356-a7e5-a207325fe3fa",0.00,800.00,800.00,90.00,TARJETA_CREDITO,"2023-06-24 12:11:16"
"83852a3f-1cd0-4a65-b104-8d211884b637",19.50,370.50,370.50,40.00,TARJETA_DEBITO,"2023-06-24 12:38:03"
"56c391b7-e754-4524-8c4c-f422438069d0",0.00,499.00,499.00,120.00,TARJETA_CREDITO,"2023-06-24 12:57:15"
"6b958c90-f6a6-496c-8ae0-a1282dc68aa3",0.00,489.00,489.00,0.00,EFECTIVO,"2023-06-24 13:32:54"
e2846438-4a11-4022-b7f0-6b6b668ca828,0.00,290.00,290.00,20.00,EFECTIVO,"2023-06-24 13:38:32"
cca49bcd-c1e4-4385-bdf2-c9beb36d2a0b,0.00,689.00,689.00,68.00,TARJETA_DEBITO,"2023-06-24 13:59:53"
"9ac08f8f-1054-496b-8bfb-949f7dbbe38e",0.00,190.00,190.00,19.00,TARJETA_DEBITO,"2023-06-24 15:08:08"
"16dba3b6-74fc-4a43-a6b6-6d502b74dd47",0.00,489.00,489.00,50.00,TARJETA_DEBITO,"2023-06-24 15:40:11"
"16267a18-04d1-4c5e-a099-214a4b53d0d0",0.00,530.00,530.00,0.00,TARJETA_DEBITO,"2023-06-24 15:43:44"
"89fe5262-6414-4440-8662-41da695172e3",0.00,340.00,340.00,0.00,TARJETA_CREDITO,"2023-06-24 15:48:57"
